group,artifact,artifact_sha256,artifact_status,cell_status,environment_id,width,height,steps,variant,attention_backend_recorded_json,attention_backend_label,attention_processors_selected,time_utc,torch,torchao,cuda,python,gpu,visible_devices,driver,worker_sha256,image_digest,compile_mode,vae_fp8,scene,prompt,seed,alpha,input_quality,output_quality,warmup_frames_per_cell,repeats,repeat_indices_json,frames_per_repeat_json,total_frames,fps_median,fps_min,fps_max,fps_per_repeat_json,wall_seconds_per_repeat_json,warmup_seconds_reported_json,frame_ms_p95_median,frame_ms_p95_min,frame_ms_p95_max,profile_frames_after_measurement,model_cache_main_refs_json,versions_json,environment_json,config_json,source_manifest,local_manifest_artifact,manifest_job_json,artifact_job_json,correctness_json,cache_qualification,comparison_qualification
initial_baseline_frontier,compute-baseline.json,efb2171f0f2b81ae349d037b9c6c705733a87c4617c27576653dfdb8633d0f24,complete,complete: 3 measured repeats + correctness record,O1,512,288,2,baseline,null,worker default; not explicitly recorded,,2026-09-17T09:24:26.878067+00:00,2.11.0+cu128,0.17.0+cu128,12.8,3.12.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,0,595.71.05,89cb3a1408bd710a34abfadc246d07ef6f92520abd8c84e088450dd0089882b9,nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490,reduce-overhead,1,waveform,"colorful abstract art, vibrant neon lights, psychedelic patterns",42,0.1,85,80,8,3,"[0,1,2]","[100,100,100]",300,28.883587923548045,28.440020004810748,29.30786168347923,"[28.440020004810748,28.883587923548045,29.30786168347923]","[3.51617192896083,3.462173752952367,3.4120537717826664]",[48.07999524101615],36.36159566231072,34.54321601893753,37.229459546506405,0,"{""black-forest-labs/FLUX.2-klein-4B"":""e7b7dc27f91deacad38e78976d1f2b499d76a294"",""black-forest-labs/FLUX.2-small-decoder"":""a3efc24f613ef42d9428af62fdbd6f5fd8856c4a""}","{""diffusers"":""0.38.0.dev0"",""numpy"":""2.4.4"",""pillow"":""12.2.0"",""torch"":""2.11.0+cu128"",""torchao"":""0.17.0+cu128"",""transformers"":""5.7.0""}","{""arguments"":{""alpha"":0.1,""compile_mode"":""reduce-overhead"",""frames"":100,""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""input_quality"":85,""output"":""/workspace/sweep-20260917/compute-baseline"",""output_quality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""repeats"":3,""scene"":""waveform"",""seed"":42,""sizes"":[[512,288],[768,448],[1024,576]],""steps"":[2,3,4],""vae_fp8"":""1"",""variant"":""baseline"",""warmup"":8,""worker_script"":""/workspace/baseline-20260917/inference_server.py""},""cuda"":""12.8"",""driver"":""595.71.05"",""gpu"":""NVIDIA RTX PRO 6000 Blackwell Server Edition"",""gpu_capability"":[12,0],""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""model_cache_main_refs"":{""black-forest-labs/FLUX.2-klein-4B"":""e7b7dc27f91deacad38e78976d1f2b499d76a294"",""black-forest-labs/FLUX.2-small-decoder"":""a3efc24f613ef42d9428af62fdbd6f5fd8856c4a""},""python"":""3.12.3"",""time_utc"":""2026-09-17T09:24:26.878067+00:00"",""versions"":{""diffusers"":""0.38.0.dev0"",""numpy"":""2.4.4"",""pillow"":""12.2.0"",""torch"":""2.11.0+cu128"",""torchao"":""0.17.0+cu128"",""transformers"":""5.7.0""},""visible_devices"":""0"",""worker_sha256"":""89cb3a1408bd710a34abfadc246d07ef6f92520abd8c84e088450dd0089882b9""}","{""alpha"":0.1,""compile_mode"":""reduce-overhead"",""frames"":100,""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""input_quality"":85,""output"":""/workspace/sweep-20260917/compute-baseline"",""output_quality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""repeats"":3,""scene"":""waveform"",""seed"":42,""sizes"":[[512,288],[768,448],[1024,576]],""steps"":[2,3,4],""vae_fp8"":""1"",""variant"":""baseline"",""warmup"":8,""worker_script"":""/workspace/baseline-20260917/inference_server.py""}",,compute-jobs.json,"{""argv"":[""python3"",""/workspace/bench-20260917/compute.py"",""--worker-script"",""/workspace/baseline-20260917/inference_server.py"",""--output"",""/workspace/sweep-20260917/compute-baseline"",""--variant"",""baseline"",""--steps"",""2,3,4"",""--frames"",""100"",""--repeats"",""3"",""--image-digest"",""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490""],""cwd"":""/app"",""name"":""compute-baseline""}",null,"{""input_difference_mse"":{""b"":0.03111562877893448,""blank"":0.2114705890417099},""input_influence_observed"":true,""jpeg_compression"":{""a"":{""bytes"":40580,""mse"":0.0017424250254407525,""psnr_db"":27.58845900023575},""b"":{""bytes"":39753,""mse"":0.0016608235891908407,""psnr_db"":27.79676495369052},""blank"":{""bytes"":20467,""mse"":0.0016693207435309887,""psnr_db"":27.77460209898063}},""size"":[512,288],""status"":""correctness"",""steps"":2,""variant"":""baseline""}","Per-cell eight-frame warmup, once before three timed repeats; compilation/cache reuse may contribute. Cache state not controlled or fingerprinted.","Consecutive repeats within a cell; separately launched sequential artifact batches. Descriptive comparison, not randomized/interleaved causal evidence."
initial_baseline_frontier,compute-baseline.json,efb2171f0f2b81ae349d037b9c6c705733a87c4617c27576653dfdb8633d0f24,complete,complete: 3 measured repeats + correctness record,O1,512,288,3,baseline,null,worker default; not explicitly recorded,,2026-09-17T09:24:26.878067+00:00,2.11.0+cu128,0.17.0+cu128,12.8,3.12.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,0,595.71.05,89cb3a1408bd710a34abfadc246d07ef6f92520abd8c84e088450dd0089882b9,nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490,reduce-overhead,1,waveform,"colorful abstract art, vibrant neon lights, psychedelic patterns",42,0.1,85,80,8,3,"[0,1,2]","[100,100,100]",300,22.4701359109284,22.4331481766401,22.584537690152974,"[22.584537690152974,22.4701359109284,22.4331481766401]","[4.427808147855103,4.45035136397928,4.457689095288515]",[0.3509366000071168],45.42454795446247,44.44114335346967,45.93241126276553,0,"{""black-forest-labs/FLUX.2-klein-4B"":""e7b7dc27f91deacad38e78976d1f2b499d76a294"",""black-forest-labs/FLUX.2-small-decoder"":""a3efc24f613ef42d9428af62fdbd6f5fd8856c4a""}","{""diffusers"":""0.38.0.dev0"",""numpy"":""2.4.4"",""pillow"":""12.2.0"",""torch"":""2.11.0+cu128"",""torchao"":""0.17.0+cu128"",""transformers"":""5.7.0""}","{""arguments"":{""alpha"":0.1,""compile_mode"":""reduce-overhead"",""frames"":100,""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""input_quality"":85,""output"":""/workspace/sweep-20260917/compute-baseline"",""output_quality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""repeats"":3,""scene"":""waveform"",""seed"":42,""sizes"":[[512,288],[768,448],[1024,576]],""steps"":[2,3,4],""vae_fp8"":""1"",""variant"":""baseline"",""warmup"":8,""worker_script"":""/workspace/baseline-20260917/inference_server.py""},""cuda"":""12.8"",""driver"":""595.71.05"",""gpu"":""NVIDIA RTX PRO 6000 Blackwell Server Edition"",""gpu_capability"":[12,0],""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""model_cache_main_refs"":{""black-forest-labs/FLUX.2-klein-4B"":""e7b7dc27f91deacad38e78976d1f2b499d76a294"",""black-forest-labs/FLUX.2-small-decoder"":""a3efc24f613ef42d9428af62fdbd6f5fd8856c4a""},""python"":""3.12.3"",""time_utc"":""2026-09-17T09:24:26.878067+00:00"",""versions"":{""diffusers"":""0.38.0.dev0"",""numpy"":""2.4.4"",""pillow"":""12.2.0"",""torch"":""2.11.0+cu128"",""torchao"":""0.17.0+cu128"",""transformers"":""5.7.0""},""visible_devices"":""0"",""worker_sha256"":""89cb3a1408bd710a34abfadc246d07ef6f92520abd8c84e088450dd0089882b9""}","{""alpha"":0.1,""compile_mode"":""reduce-overhead"",""frames"":100,""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""input_quality"":85,""output"":""/workspace/sweep-20260917/compute-baseline"",""output_quality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""repeats"":3,""scene"":""waveform"",""seed"":42,""sizes"":[[512,288],[768,448],[1024,576]],""steps"":[2,3,4],""vae_fp8"":""1"",""variant"":""baseline"",""warmup"":8,""worker_script"":""/workspace/baseline-20260917/inference_server.py""}",,compute-jobs.json,"{""argv"":[""python3"",""/workspace/bench-20260917/compute.py"",""--worker-script"",""/workspace/baseline-20260917/inference_server.py"",""--output"",""/workspace/sweep-20260917/compute-baseline"",""--variant"",""baseline"",""--steps"",""2,3,4"",""--frames"",""100"",""--repeats"",""3"",""--image-digest"",""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490""],""cwd"":""/app"",""name"":""compute-baseline""}",null,"{""input_difference_mse"":{""b"":0.12784743309020996,""blank"":0.24378103017807007},""input_influence_observed"":true,""jpeg_compression"":{""a"":{""bytes"":34473,""mse"":0.0008514649234712124,""psnr_db"":30.698332383140276},""b"":{""bytes"":31295,""mse"":0.0006236411863937974,""psnr_db"":32.050652109416674},""blank"":{""bytes"":13120,""mse"":0.00030334803159348667,""psnr_db"":35.18058818820676}},""size"":[512,288],""status"":""correctness"",""steps"":3,""variant"":""baseline""}","Per-cell eight-frame warmup, once before three timed repeats; compilation/cache reuse may contribute. Cache state not controlled or fingerprinted.","Consecutive repeats within a cell; separately launched sequential artifact batches. Descriptive comparison, not randomized/interleaved causal evidence."
initial_baseline_frontier,compute-baseline.json,efb2171f0f2b81ae349d037b9c6c705733a87c4617c27576653dfdb8633d0f24,complete,complete: 3 measured repeats + correctness record,O1,512,288,4,baseline,null,worker default; not explicitly recorded,,2026-09-17T09:24:26.878067+00:00,2.11.0+cu128,0.17.0+cu128,12.8,3.12.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,0,595.71.05,89cb3a1408bd710a34abfadc246d07ef6f92520abd8c84e088450dd0089882b9,nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490,reduce-overhead,1,waveform,"colorful abstract art, vibrant neon lights, psychedelic patterns",42,0.1,85,80,8,3,"[0,1,2]","[100,100,100]",300,18.07915444420193,18.0572470338117,18.09909057271925,"[18.0572470338117,18.07915444420193,18.09909057271925]","[5.537942733615637,5.531232133042067,5.525139486882836]",[0.4447917239740491],55.77036861795932,55.62627634499222,56.22408839408308,0,"{""black-forest-labs/FLUX.2-klein-4B"":""e7b7dc27f91deacad38e78976d1f2b499d76a294"",""black-forest-labs/FLUX.2-small-decoder"":""a3efc24f613ef42d9428af62fdbd6f5fd8856c4a""}","{""diffusers"":""0.38.0.dev0"",""numpy"":""2.4.4"",""pillow"":""12.2.0"",""torch"":""2.11.0+cu128"",""torchao"":""0.17.0+cu128"",""transformers"":""5.7.0""}","{""arguments"":{""alpha"":0.1,""compile_mode"":""reduce-overhead"",""frames"":100,""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""input_quality"":85,""output"":""/workspace/sweep-20260917/compute-baseline"",""output_quality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""repeats"":3,""scene"":""waveform"",""seed"":42,""sizes"":[[512,288],[768,448],[1024,576]],""steps"":[2,3,4],""vae_fp8"":""1"",""variant"":""baseline"",""warmup"":8,""worker_script"":""/workspace/baseline-20260917/inference_server.py""},""cuda"":""12.8"",""driver"":""595.71.05"",""gpu"":""NVIDIA RTX PRO 6000 Blackwell Server Edition"",""gpu_capability"":[12,0],""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""model_cache_main_refs"":{""black-forest-labs/FLUX.2-klein-4B"":""e7b7dc27f91deacad38e78976d1f2b499d76a294"",""black-forest-labs/FLUX.2-small-decoder"":""a3efc24f613ef42d9428af62fdbd6f5fd8856c4a""},""python"":""3.12.3"",""time_utc"":""2026-09-17T09:24:26.878067+00:00"",""versions"":{""diffusers"":""0.38.0.dev0"",""numpy"":""2.4.4"",""pillow"":""12.2.0"",""torch"":""2.11.0+cu128"",""torchao"":""0.17.0+cu128"",""transformers"":""5.7.0""},""visible_devices"":""0"",""worker_sha256"":""89cb3a1408bd710a34abfadc246d07ef6f92520abd8c84e088450dd0089882b9""}","{""alpha"":0.1,""compile_mode"":""reduce-overhead"",""frames"":100,""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""input_quality"":85,""output"":""/workspace/sweep-20260917/compute-baseline"",""output_quality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""repeats"":3,""scene"":""waveform"",""seed"":42,""sizes"":[[512,288],[768,448],[1024,576]],""steps"":[2,3,4],""vae_fp8"":""1"",""variant"":""baseline"",""warmup"":8,""worker_script"":""/workspace/baseline-20260917/inference_server.py""}",,compute-jobs.json,"{""argv"":[""python3"",""/workspace/bench-20260917/compute.py"",""--worker-script"",""/workspace/baseline-20260917/inference_server.py"",""--output"",""/workspace/sweep-20260917/compute-baseline"",""--variant"",""baseline"",""--steps"",""2,3,4"",""--frames"",""100"",""--repeats"",""3"",""--image-digest"",""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490""],""cwd"":""/app"",""name"":""compute-baseline""}",null,"{""input_difference_mse"":{""b"":0.19754722714424133,""blank"":0.1936587244272232},""input_influence_observed"":true,""jpeg_compression"":{""a"":{""bytes"":29123,""mse"":0.0008474878268316388,""psnr_db"":30.71866531210798},""b"":{""bytes"":31933,""mse"":0.0008398614590987563,""psnr_db"":30.757923478799995},""blank"":{""bytes"":13187,""mse"":0.0003193026059307158,""psnr_db"":34.95797537029888}},""size"":[512,288],""status"":""correctness"",""steps"":4,""variant"":""baseline""}","Per-cell eight-frame warmup, once before three timed repeats; compilation/cache reuse may contribute. Cache state not controlled or fingerprinted.","Consecutive repeats within a cell; separately launched sequential artifact batches. Descriptive comparison, not randomized/interleaved causal evidence."
initial_baseline_frontier,compute-baseline.json,efb2171f0f2b81ae349d037b9c6c705733a87c4617c27576653dfdb8633d0f24,complete,complete: 3 measured repeats + correctness record,O1,768,448,2,baseline,null,worker default; not explicitly recorded,,2026-09-17T09:24:26.878067+00:00,2.11.0+cu128,0.17.0+cu128,12.8,3.12.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,0,595.71.05,89cb3a1408bd710a34abfadc246d07ef6f92520abd8c84e088450dd0089882b9,nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490,reduce-overhead,1,waveform,"colorful abstract art, vibrant neon lights, psychedelic patterns",42,0.1,85,80,8,3,"[0,1,2]","[100,100,100]",300,13.981473972836866,13.923468530774322,14.019331507800706,"[13.981473972836866,13.923468530774322,14.019331507800706]","[7.152321721892804,7.18211843399331,7.133007728960365]",[60.50828966591507],74.18240823317319,73.77925638575107,74.40288790967315,0,"{""black-forest-labs/FLUX.2-klein-4B"":""e7b7dc27f91deacad38e78976d1f2b499d76a294"",""black-forest-labs/FLUX.2-small-decoder"":""a3efc24f613ef42d9428af62fdbd6f5fd8856c4a""}","{""diffusers"":""0.38.0.dev0"",""numpy"":""2.4.4"",""pillow"":""12.2.0"",""torch"":""2.11.0+cu128"",""torchao"":""0.17.0+cu128"",""transformers"":""5.7.0""}","{""arguments"":{""alpha"":0.1,""compile_mode"":""reduce-overhead"",""frames"":100,""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""input_quality"":85,""output"":""/workspace/sweep-20260917/compute-baseline"",""output_quality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""repeats"":3,""scene"":""waveform"",""seed"":42,""sizes"":[[512,288],[768,448],[1024,576]],""steps"":[2,3,4],""vae_fp8"":""1"",""variant"":""baseline"",""warmup"":8,""worker_script"":""/workspace/baseline-20260917/inference_server.py""},""cuda"":""12.8"",""driver"":""595.71.05"",""gpu"":""NVIDIA RTX PRO 6000 Blackwell Server Edition"",""gpu_capability"":[12,0],""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""model_cache_main_refs"":{""black-forest-labs/FLUX.2-klein-4B"":""e7b7dc27f91deacad38e78976d1f2b499d76a294"",""black-forest-labs/FLUX.2-small-decoder"":""a3efc24f613ef42d9428af62fdbd6f5fd8856c4a""},""python"":""3.12.3"",""time_utc"":""2026-09-17T09:24:26.878067+00:00"",""versions"":{""diffusers"":""0.38.0.dev0"",""numpy"":""2.4.4"",""pillow"":""12.2.0"",""torch"":""2.11.0+cu128"",""torchao"":""0.17.0+cu128"",""transformers"":""5.7.0""},""visible_devices"":""0"",""worker_sha256"":""89cb3a1408bd710a34abfadc246d07ef6f92520abd8c84e088450dd0089882b9""}","{""alpha"":0.1,""compile_mode"":""reduce-overhead"",""frames"":100,""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""input_quality"":85,""output"":""/workspace/sweep-20260917/compute-baseline"",""output_quality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""repeats"":3,""scene"":""waveform"",""seed"":42,""sizes"":[[512,288],[768,448],[1024,576]],""steps"":[2,3,4],""vae_fp8"":""1"",""variant"":""baseline"",""warmup"":8,""worker_script"":""/workspace/baseline-20260917/inference_server.py""}",,compute-jobs.json,"{""argv"":[""python3"",""/workspace/bench-20260917/compute.py"",""--worker-script"",""/workspace/baseline-20260917/inference_server.py"",""--output"",""/workspace/sweep-20260917/compute-baseline"",""--variant"",""baseline"",""--steps"",""2,3,4"",""--frames"",""100"",""--repeats"",""3"",""--image-digest"",""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490""],""cwd"":""/app"",""name"":""compute-baseline""}",null,"{""input_difference_mse"":{""b"":0.03027467615902424,""blank"":0.0767124593257904},""input_influence_observed"":true,""jpeg_compression"":{""a"":{""bytes"":33368,""mse"":0.0007011782145127654,""psnr_db"":31.541715858239225},""b"":{""bytes"":31257,""mse"":0.0005555779207497835,""psnr_db"":32.552550219104255},""blank"":{""bytes"":7680,""mse"":4.039050327264704e-05,""psnr_db"":43.937207354120424}},""size"":[768,448],""status"":""correctness"",""steps"":2,""variant"":""baseline""}","Per-cell eight-frame warmup, once before three timed repeats; compilation/cache reuse may contribute. Cache state not controlled or fingerprinted.","Consecutive repeats within a cell; separately launched sequential artifact batches. Descriptive comparison, not randomized/interleaved causal evidence."
initial_baseline_frontier,compute-baseline.json,efb2171f0f2b81ae349d037b9c6c705733a87c4617c27576653dfdb8633d0f24,complete,complete: 3 measured repeats + correctness record,O1,768,448,3,baseline,null,worker default; not explicitly recorded,,2026-09-17T09:24:26.878067+00:00,2.11.0+cu128,0.17.0+cu128,12.8,3.12.3,NVIDIA RTX PRO 6000 Blackwell Server Edition,0,595.71.05,89cb3a1408bd710a34abfadc246d07ef6f92520abd8c84e088450dd0089882b9,nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490,reduce-overhead,1,waveform,"colorful abstract art, vibrant neon lights, psychedelic patterns",42,0.1,85,80,8,3,"[0,1,2]","[100,100,100]",300,10.631427300066242,10.604679742565386,10.63210345746644,"[10.631427300066242,10.604679742565386,10.63210345746644]","[9.406074760947376,9.429799147881567,9.405476573854685]",[0.7730731219053268],96.29803923889995,95.45356419403106,96.8521419679746,0,"{""black-forest-labs/FLUX.2-klein-4B"":""e7b7dc27f91deacad38e78976d1f2b499d76a294"",""black-forest-labs/FLUX.2-small-decoder"":""a3efc24f613ef42d9428af62fdbd6f5fd8856c4a""}","{""diffusers"":""0.38.0.dev0"",""numpy"":""2.4.4"",""pillow"":""12.2.0"",""torch"":""2.11.0+cu128"",""torchao"":""0.17.0+cu128"",""transformers"":""5.7.0""}","{""arguments"":{""alpha"":0.1,""compile_mode"":""reduce-overhead"",""frames"":100,""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""input_quality"":85,""output"":""/workspace/sweep-20260917/compute-baseline"",""output_quality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""repeats"":3,""scene"":""waveform"",""seed"":42,""sizes"":[[512,288],[768,448],[1024,576]],""steps"":[2,3,4],""vae_fp8"":""1"",""variant"":""baseline"",""warmup"":8,""worker_script"":""/workspace/baseline-20260917/inference_server.py""},""cuda"":""12.8"",""driver"":""595.71.05"",""gpu"":""NVIDIA RTX PRO 6000 Blackwell Server Edition"",""gpu_capability"":[12,0],""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""model_cache_main_refs"":{""black-forest-labs/FLUX.2-klein-4B"":""e7b7dc27f91deacad38e78976d1f2b499d76a294"",""black-forest-labs/FLUX.2-small-decoder"":""a3efc24f613ef42d9428af62fdbd6f5fd8856c4a""},""python"":""3.12.3"",""time_utc"":""2026-09-17T09:24:26.878067+00:00"",""versions"":{""diffusers"":""0.38.0.dev0"",""numpy"":""2.4.4"",""pillow"":""12.2.0"",""torch"":""2.11.0+cu128"",""torchao"":""0.17.0+cu128"",""transformers"":""5.7.0""},""visible_devices"":""0"",""worker_sha256"":""89cb3a1408bd710a34abfadc246d07ef6f92520abd8c84e088450dd0089882b9""}","{""alpha"":0.1,""compile_mode"":""reduce-overhead"",""frames"":100,""image_digest"":""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490"",""input_quality"":85,""output"":""/workspace/sweep-20260917/compute-baseline"",""output_quality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""repeats"":3,""scene"":""waveform"",""seed"":42,""sizes"":[[512,288],[768,448],[1024,576]],""steps"":[2,3,4],""vae_fp8"":""1"",""variant"":""baseline"",""warmup"":8,""worker_script"":""/workspace/baseline-20260917/inference_server.py""}",,compute-jobs.json,"{""argv"":[""python3"",""/workspace/bench-20260917/compute.py"",""--worker-script"",""/workspace/baseline-20260917/inference_server.py"",""--output"",""/workspace/sweep-20260917/compute-baseline"",""--variant"",""baseline"",""--steps"",""2,3,4"",""--frames"",""100"",""--repeats"",""3"",""--image-digest"",""nerddisco/vj0-flux2klein-worker@sha256:689e0f1cbcc8053727da3539080312fa3645d01649daf2106472679b768ce490""],""cwd"":""/app"",""name"":""compute-baseline""}",null,"{""input_difference_mse"":{""b"":0.058661703020334244,""blank"":0.0693560391664505},""input_influence_observed"":true,""jpeg_compression"":{""a"":{""bytes"":29270,""mse"":0.00035711927921511233,""psnr_db"":34.47186703627636},""b"":{""bytes"":32067,""mse"":0.0003561025077942759,""psnr_db"":34.48424967866379},""blank"":{""bytes"":7973,""mse"":1.5631479982403107e-05,""psnr_db"":48.05999901202665}},""size"":[768,448],""status"":""correctness"",""steps"":3,""variant"":""baseline""}","Per-cell eight-frame warmup, once before three timed repeats; compilation/cache reuse may contribute. Cache state not controlled or fingerprinted.","Consecutive repeats within a cell; separately launched sequential artifact batches. Descriptive comparison, not randomized/interleaved causal evidence."
